pop,area,y,placeholder
5373,2637475.594975876,34.09199175105679,1
4650,1300311.9112854444,36.76866245643526,1
5529,3309416.4059719346,37.937667569796574,1
2165,582670.7429692247,34.02945034045596,1
2196,62298.14705928515,37.7874955600972,1
1572,550786010.7905016,41.701118777369686,1
2776,168178.65497515257,37.81122980727017,1
7189,2697858.3897091364,34.07260370040502,1
2590,3737642925.4802513,41.772625181505845,1
2289,1628612.624015325,33.822256844252365,1
7536,1137238.73913406,37.76887676863563,1
4094,245727790.748518,36.345039881093825,1
4975,1516445.4475125966,37.80414064921696,1
1998,952392.8894811552,37.820320081018586,1
6649,1080408.2255764073,37.656760404980126,1
3544,1795525.3682043783,37.96911362875119,1
3017,1955957.101586196,36.71046668806353,1
3449,2297427.22683688,33.75123826220267,1
4179,1348080.267185351,33.93250061663307,1
3705,911444.8938233482,33.835053047899486,1
5321,723749.2271817526,33.954254906014704,1
5184,3852766.06042454,32.988999296781046,1
5269,2571281.509544465,37.70341183085122,1
4070,1994129.393922156,33.999932065036745,1
3545,2051489.161245932,35.40448968547591,1
4251,1179044.6316665134,37.7645778902319,1
6134,1277677.9422023692,32.57884530593883,1
3062,438914.3070857335,33.72817002587133,1
5199,1637897.1463124335,38.67272185416717,1
2758,781988.755992465,34.347634686757395,1
7278,1910652.7965822213,33.7679832734653,1
3835,1186509.7303206387,37.251458279354146,1
3154,1362282.6109729635,34.561851443615545,1
4389,664154.7350678153,33.936441351369766,1
4233,998899.378166291,34.25365189163363,1
2201,391479.9867908516,34.068288944023564,1
2219,2617034.103495098,38.78501407031015,1
2412,673675905.6734004,34.13967970154841,1
2022,50302.494882810635,34.046302199671175,1
5573,1570303.4337195912,34.07185975570997,1
3390,933719.3311933049,37.36843371026639,1
3444,1008481.3079270785,33.88467938267375,1
4392,2436540.0185470833,34.17733166958366,1
5106,2587716.6253667483,36.30553175852684,1
4897,738765.2196004237,37.31566700932434,1
3941,316763.7716952414,33.771788220901335,1
3522,799533.3787816534,37.886983544245894,1
4322,781093.4451591648,32.74474958401974,1
4895,749952.2847758629,37.82076958473912,1
1805,395253.8697942121,38.57114530160822,1
2238,193849.3857177167,37.80189885951575,1
4571,2102435.033612617,32.809270136818675,1
6051,491288.5789936877,33.94760181130328,1
4704,847134.0857420933,38.47772531838007,1
4588,482366.1501860776,34.074718468563155,1
3486,1393433.1400884192,33.96182085791741,1
3527,433568.2269148818,34.07149417307591,1
1904,368067.7037944056,37.80570165123108,1
1992,210748026.85865137,39.17165177795616,1
3444,9188588.091706805,34.040940696794486,1
4519,205099.5278508037,34.22311107891831,1
4961,1487384.6857959826,34.27645195919772,1
4790,2028806.5896088376,36.34776983814932,1
5717,1116506.165999212,32.60677879771024,1
4167,1223826.8065298838,37.951711717160464,1
3162,1766130.1735118676,33.02808781711076,1
2959,1297162.225677387,34.13220945388022,1
3874,1282028.2500862237,34.08850402195605,1
9456,1736427.860960101,33.89914046949069,1
3581,1395229.8856661178,38.00259411165453,1
3893,4228367.5304334685,33.478547193169646,1
6712,1374332.4762800925,33.89859005412038,1
5172,323869.32048429723,33.7789749825229,1
4805,667850.087395614,33.80131234034098,1
4983,2557118.6663742135,38.70593918192505,1
4781,2598482.47079614,36.21888307760305,1
2915,1502842.9264477754,37.99006463798547,1
3435,998907599.1058452,40.38258276301173,1
2763,3814397.4924209192,33.23775184083194,1
4005,388152.0680534229,37.73771031877448,1
3406,1775351.4588730454,33.72480259619252,1
3706,818882.7645795178,33.82115702497102,1
2887,591720.0327369184,33.827864831213155,1
1687,7617795007.168013,40.86338450606958,1
4144,243768.45269377725,34.099933103537936,1
4662,2944165.5603944683,32.96774998473325,1
4393,661000.3438813699,37.345676729395535,1
3285,1181877.285262255,37.750871700331885,1
3243,2629985.7403996047,36.75780419106147,1
5520,2609510.418693078,33.91864912497184,1
5073,1796461.0233050354,38.005343648068795,1
3087,1049513.1240486496,37.38538667124004,1
1429,266598.3703126699,33.9912319533802,1
3715,199657.90321384152,34.230106913949584,1
2895,224360.6077366733,34.10334066671274,1
5365,1287941.7411151384,33.76321447967877,1
5023,1733932.4104383532,34.064174974900915,1
2912,1264420.021282511,36.753964997611455,1
5778,1902304.9292933731,33.867401851104475,1
2371,171361.7477103371,37.80226482022371,1
4764,3998147.745940249,38.669907105207194,1
0,3923728.0533715338,36.663335340121016,1
2160,399356.11953127943,37.85225960400009,1
4071,4775829.701301694,37.65059925170881,1
3562,1050913.0180053264,37.31699183301493,1
2908,1218685.283873936,34.27117947691641,1
5556,1419103.3862860985,33.998766467665405,1
4624,1529005.6299995366,32.82470366905931,1
7436,2814007.130864294,38.68697443414728,1
3455,350691.27239457035,32.75186083052768,1
4307,1643277.7609808692,37.60201753446098,1
3468,1082272.6993496935,38.755596238677384,1
3520,688008.8608232113,32.68666632736531,1
3569,920711.7187260916,34.1291766069806,1
3985,538230.4483816503,37.62900406848748,1
2016,340013.1883002001,34.0863585112504,1
3748,1333171.1077010487,33.45167060653196,1
3051,862729.5391448602,34.078240437095,1
5064,242719.418908683,37.333017849097665,1
2501,778505.0261166433,33.864658578872906,1
1943,1052506.783553284,33.95265351246999,1
3684,2665805.4205667493,34.28933203211897,1
4313,1240098.0502831193,38.53236912958391,1
4135,323699.6545958188,34.00731540387048,1
3520,613726.0614658145,37.55148261258742,1
4988,2669391.0471460368,34.66760428924356,1
4408,2744441.270284757,33.8161545421171,1
3205,199558.91518244817,33.77896868755553,1
8632,12347774.312020702,33.95400335354457,1
1097,905533202.7368202,41.789649441079,1
5684,1815369.6155409757,33.85244329788754,1
5659,357984.6038208257,34.412781570333046,1
5012,443826.3748719483,33.99826625049982,1
4382,1095057.3576340906,37.54792072356646,1
7042,4670538.384455022,32.83187681301912,1
4191,1080375.2733464397,34.105754074962924,1
4012,409663.5462847823,33.950737007173224,1
3647,1598687.2102091587,38.712829400360704,1
4143,803450.2631741406,33.91236109480725,1
2632,1008570.57305417,33.689936122810884,1
1180,198407.4984018904,37.884891178013994,1
5177,471420685.1133809,34.436809291397665,1
6400,745875.7457655728,37.7880491141031,1
5482,1903848.7502080088,33.80563615091486,1
1711,849974.1591897786,34.06295122111331,1
6652,1465772.38600908,33.869996412572966,1
2561,859908.2311915219,38.709384887712666,1
2860,631770.4897243233,34.1972944565587,1
2899,1301767.4338646706,35.30350940999186,1
2763,655604.3450514931,34.110593145217756,1
3582,461975.851630374,32.928340148750614,1
1459,7275877892.592278,34.504438457731496,1
7407,1256913.888631328,37.93379509654531,1
1676,9862078762.839376,33.778287112034135,1
3580,846748.3208253416,37.56125001273983,1
3352,489463.21965263697,37.3646977465004,1
2644,1037720.6883403783,34.21986192227673,1
2625,1018251.7142801976,36.95621602930843,1
4630,1158546.9823684855,37.55834628042326,1
4332,2902231.133395237,40.54841055246935,1
4930,5183695.446330767,36.859275845329634,1
3293,3295055.7446941715,34.70943705264482,1
2229,881852.4169583623,36.60639755648578,1
3464,92880.93133251889,34.067222380163955,1
2587,468064.1348259483,33.956792607783626,1
6231,560612.891584959,34.22486077826304,1
3833,2615358.1309819645,34.4779390576724,1
5997,1939739.3408233025,36.79772154894354,1
2983,344142.08987935766,34.06839054779775,1
6122,1511784.4930299104,33.765740700254696,1
7333,2782497.061686977,34.04219701418204,1
5375,3805723.055471349,33.98613496041466,1
4094,251135.09206362953,34.04039698584618,1
6905,2296912.7605002867,38.67320378160414,1
4869,5497190.727133587,38.64879076564907,1
4636,765122.0841620789,37.95428301544435,1
1808,1088710655.5558038,35.680624820392055,1
4460,3714491.821008753,33.87767175416448,1
4007,2229976.6221642937,38.41513895815672,1
4916,1842005.747528487,34.43299065082921,1
6442,2662267.0214494653,37.68495934937038,1
3822,229077.12971127612,34.313263578728446,1
4345,156737.92080861877,34.059557521702736,1
4350,2160325.8877067524,38.04963686895457,1
4346,2463353.2392279804,35.505426326770255,1
5707,1582310.7422670743,37.45139535221144,1
5507,5177852.990826349,38.638992908775286,1
4820,195865.8899957234,34.053708188598506,1
2011,408878115.9097186,34.74181604015926,1
7329,2508875.34729292,36.74336757005878,1
4680,1782455.6009305564,34.25368395255505,1
5665,2435909.310604601,37.325298634495674,1
5125,1893028.7386873171,34.1284809133744,1
2890,2584863.5647776052,38.40160535769476,1
5889,1680974.8637547723,33.83167098058976,1
6121,749257.7092373825,37.29613753168048,1
3880,4882637.535759852,37.3800527248916,1
6563,3993381.26265163,34.074323380811926,1
1877,891571.0089396245,37.76801114841022,1
4983,1860228.5195798676,38.71334885398779,1
3396,1724617.005822218,38.77909313611645,1
6643,5810255.710828032,33.659409402421126,1
4951,2222618.5892111952,35.31797476285206,1
4800,673027.5288774191,34.115837052324096,1
6496,1190808.7734218298,32.803945341461336,1
2465,1217121.5029829352,36.72523758419677,1
6924,1038567.0809533946,34.193656948995745,1
3535,2991070967.5434833,36.54987277940625,1
2839,825263.3014731249,37.72706319955439,1
3086,576701.5544535707,33.96236140375313,1
4585,1097004.2990903996,35.34594669954826,1
4252,946420.6080983492,33.94193772609885,1
6709,2015011.712632031,36.31699573923648,1
4498,1060821.9109642329,39.73570286231597,1
6354,4494995.387211342,36.30158014172659,1
3499,271429.8580171797,37.782103881555,1
3067,1642573.84645818,33.89518324990369,1
5714,1441884.584189677,37.301673147458224,1
4132,1109252.2960375077,34.10954010837592,1
4805,1270736.4574878863,38.47812649166702,1
3850,699000.0931843865,37.38513308401759,1
6296,3932584.376523441,37.69999430962558,1
5147,2590930.6462057508,35.27419634170686,1
3450,1257467.0920192446,33.83596682887969,1
3736,967861.9804988218,34.015545544832264,1
5551,82144371.15361543,36.964905162565074,1
5486,2228080.883435499,38.679338711731376,1
3453,2615272.3251479696,35.78309246585079,1
5771,1294756.9823972892,33.89847277451058,1
2785,665230.9091086914,33.80020433433003,1
5640,1279589.5043009596,33.91004952609703,1
7303,2561237.016135582,33.564621314718146,1
3430,273036.508695997,37.77715401837095,1
4880,651822.5347867958,32.74707227782509,1
3172,921536.1981006904,33.8567252973389,1
2814,10511349.371508095,38.10099415597061,1
4511,547636.0557404866,33.87162298315332,1
1575,562034.0096085183,34.06112681337037,1
3099,491193.5072136413,34.016725977195186,1
2870,529345272.5847128,38.170381824175,1
7445,4401118.950072055,37.978816811534145,1
5176,303390.47138674505,33.771960658829215,1
6164,2184432.9808153207,33.85274524255928,1
5209,1506131.12046973,37.375901068297416,1
2249,1303905.7591301966,33.81960760990049,1
5059,940480.8702333987,33.97640526009971,1
3563,4053531.058735782,39.71998225455491,1
2972,504229.7926965484,37.32739346933166,1
2418,162252.58749672837,34.096199240086,1
4527,1295603.6919140895,34.077535124104564,1
5392,7673493.933641985,37.93599985285597,1
5016,472148.4012667905,34.007444011845735,1
6129,1302563.641335434,33.57920709132281,1
5159,852308.1896115437,37.80526150473537,1
4410,1245229.9931910106,33.89311363360441,1
3583,826160.3438846612,37.32763978145283,1
6234,1307091.884559641,33.64688177233317,1
6257,9633054.039442869,33.60907256592133,1
4954,409337.3626454793,34.017077095696244,1
4710,648724.2609914992,34.19756550769686,1
3796,403866.7364523904,33.78586665953623,1
4613,1397081.1199224473,33.83222450616556,1
4251,1617703.0189996583,33.57521017677843,1
7555,2263281.79531709,33.93800229091431,1
1623,138572171.3999305,38.511260869172375,1
3663,1251297.608054218,37.3486907093285,1
3941,951959.4682938212,33.99420553191217,1
5121,1809234.5960981485,38.671160889189466,1
1905,262839.4812804386,33.99210305155084,1
3342,1452098.1223824655,34.13693943956038,1
5292,1412334.9672199504,34.06184430158768,1
3906,1697273.4116983444,36.78678415203835,1
3733,924860.2244503348,38.54293636996038,1
1323,45761.99357450478,34.04459205173945,1
4215,1698316.5894508455,34.09174439096747,1
2966,1446516.7245569306,33.935132376800276,1
3671,1734065.9803937946,33.853311510368655,1
5200,3417395.170467611,38.13568664824968,1
1199,21773033.337190226,36.88050564091863,1
3951,1518608.0658069155,34.181677665498135,1
3562,1065699.5776475733,34.071615212448535,1
3039,1268166.8905064256,34.220690306264075,1
2371,1720015.5231336383,33.78250924032737,1
4191,656347.4908493902,33.949081021187055,1
5928,641530.0041906603,34.08726006215909,1
4183,712106.40707292,34.20518355884538,1
4142,6194437.719348513,37.690852876674576,1
1619,1352603.7163112096,34.0442444850323,1
3980,855028.7463325012,33.87768174970383,1
4800,1979996.430004011,33.948870545729854,1
4303,311899.8826521745,37.751583429218016,1
4000,5588895.561602872,32.96689582595652,1
3293,1102354.0798963497,34.21462791321244,1
2443,228032.71248952387,34.06116448875104,1
6076,1979489.8337742295,34.5541648927267,1
2011,2334612.073800686,34.4163116172668,1
3427,18009369331.160454,35.162049308580634,1
2996,166740.30927066976,34.10357135291111,1
3407,419835.6207643695,32.72933892405385,1
5433,3121390.85759261,36.96678069220179,1
2612,944466.3167033616,33.8245186739476,1
5190,1333226.2958164697,34.00361705833566,1
4487,579708.9925227636,37.7887201495172,1
3832,4112598.275915026,34.167259845767816,1
3807,945660.6642425668,33.79534094673556,1
4894,656579.7796978578,37.29772048376139,1
2920,379914.6081685448,33.99949508865401,1
3415,630089.9686642754,34.04784910141662,1
5580,1034556.2887483088,33.63771932101771,1
3990,513813.0385291493,33.969333827723474,1
3281,656059.6273389667,33.814849830436636,1
5759,1992235.4713789437,32.80425163155642,1
4905,1042931.8988344024,33.95169651548688,1
4630,562957.3172936795,34.416104084149666,1
4848,780335.1242903655,34.182879587229806,1
4245,1180861.8007937402,38.334225313842104,1
6916,3888272.68633433,35.28863787321191,1
2323,602865.8727097359,34.19370733622633,1
3478,1337950.5285624943,32.72430742968364,1
4269,943116.688451655,33.900987259977,1
4363,3156405.6793640256,32.93107192346925,1
4042,3416954.9508284437,34.03937328386954,1
3299,811403.054144265,33.891888483733894,1
2088,546546.7330326493,35.33628061703179,1
6469,1990989.072182371,32.63721191339674,1
3238,1581076.497515337,33.776930525306796,1
4831,1120981.3216578534,37.323232373001694,1
3176,2829652.5388971707,33.83369470834607,1
2285,2162586.0591686666,38.71803224785685,1
3624,1608728.53213235,33.919147596559576,1
2918,1994725.9948678464,33.91181943417463,1
2702,453362.6518582505,34.0643204793154,1
4338,418735.21417966497,34.01046143633296,1
6532,2162046.7819200656,38.416856099113794,1
3604,1489557.569590365,38.32344587692406,1
4742,518709.0532341681,37.706335829866326,1
3668,236272.12047365564,34.04572316075047,1
6014,1580766.3972077265,38.2656115368966,1
4044,1051953.6379151938,37.714308536217565,1
4575,1296965.416492436,33.89269613738217,1
2566,601616.4000740031,34.24589192890582,1
5009,3193439.26981976,36.82450743398386,1
5821,1678787.36702637,37.54609398449037,1
4338,1299192.4884998917,34.088632292502865,1
6125,3882931.3277251017,36.711216177588774,1
7122,2067581.238927128,33.68108099655181,1
5916,2485919.6876848345,34.54640383679334,1
3700,2332085.469149881,34.15375290592019,1
2250,3355111.1265396993,33.72200750229323,1
1322,258781864.91454777,34.30167364669685,1
7775,3241999.7491781646,33.749625636682524,1
3624,314463.37315432687,37.785088759819374,1
4893,1429232.117112904,33.87666360858796,1
4278,1177856.944172435,34.01380670529224,1
4954,1535596.0748689566,37.77125517249166,1
5251,1496083.3604119986,34.06352247598176,1
5794,2096543.9935586888,38.64859111736546,1
5874,2731514.4703152436,38.46458905209152,1
1819,516926.3441605102,37.99063345778543,1
2571,2609483.156729364,36.334532603054264,1
4185,1319715.2969290677,34.08531589030235,1
1927,229338.7759704455,34.06138651723307,1
7332,955856.500379664,34.06207868291365,1
7332,2663205.458949908,32.635330951224674,1
6210,1897779.971547169,37.27142508818639,1
4033,2811023.665226715,34.025693326159924,1
1704,1362750.6700988454,40.58266372875667,1
3937,1571589.8204117385,38.26419052827641,1
3359,2581320.068229886,34.1433326377161,1
3077,818594.0955744814,34.160261021161624,1
3973,1375843.6924690213,38.11152163424578,1
3273,3121416.8610512977,34.025908125697406,1
3305,1554697753.602529,40.13105989177535,1
1307,140309.67738847854,34.06890737460283,1
3967,329095590.9822521,39.963554611638465,1
5307,1139815.137271766,37.358578901743286,1
3590,1004390.1109149082,34.00897341801757,1
